"Date","P","E","Q"
1982-09-29,0,3.1163,0.1997
1982-09-30,0,3.1567,0.1664
1982-10-01,0,3.0835,0.2529
1982-10-02,0,2.9912,0.2263
1982-10-03,0.47,2.8184,0.1997
1982-10-04,0,2.8791,0.1664
1982-10-05,0,3.0596,0.1398
1982-10-06,0,2.9268,0.1398
1982-10-07,9.02,2.2306,0.1531
1982-10-08,0,2.4385,0.1597
1982-10-09,22.84,1.9353,0.213
1982-10-10,0,2.099,0.1531
1982-10-11,0,2.0381,0.1398
1982-10-12,1.45,1.9936,0.1331
1982-10-13,0,1.9708,0.1065
1982-10-14,0,1.979,0.0998
1982-10-15,0,2.1088,0.0865
1982-10-16,0,2.079,0.0799
1982-10-17,0,1.83,0.0666
1982-10-18,0,1.9473,0.0626
1982-10-19,0,2.0416,0.0799
1982-10-20,0,1.7165,0.0998
1982-10-21,0,1.4399,0.0998
1982-10-22,0,1.5028,0.0865
1982-10-23,0,1.5059,0.0666
1982-10-24,0,1.4988,0.0666
1982-10-25,0,1.507,0.0998
1982-10-26,0,1.5681,0.1131
1982-10-27,0,1.6434,0.1331
1982-10-28,0,1.542,0.2396
1982-10-29,25.45,1.2747,0.3461
1982-10-30,0,1.5318,0.2729
1982-10-31,0,1.5642,0.2529
1982-11-01,0,1.4508,0.3194
1982-11-02,10.44,1.3179,1.1314
1982-11-03,0,1.1584,0.6522
1982-11-04,0,0.9235,0.599
1982-11-05,0,0.9242,0.599
1982-11-06,0,1.0949,0.5391
1982-11-07,0,1.2805,0.4991
1982-11-08,0,1.3286,0.4592
1982-11-09,0,1.3106,0.4126
1982-11-10,0,1.3111,0.3793
1982-11-11,6.29,1.0036,0.4792
1982-11-12,14.66,1.0298,0.4792
1982-11-13,0,0.7256,0.3793
1982-11-14,0,0.7447,0.3194
1982-11-15,0,0.7307,0.2662
1982-11-16,0,0.8106,0.2263
1982-11-17,0,0.8562,0.1997
1982-11-18,0,0.8852,0.213
1982-11-19,0,1.0385,0.193
1982-11-20,0,1.0942,0.1797
1982-11-21,0,1.1324,0.1664
1982-11-22,0,0.9855,0.2862
1982-11-23,38.44,0.8288,0.4259
1982-11-24,0,0.587,0.2529
1982-11-25,0,0.6256,0.213
1982-11-26,30.25,0.5909,0.5391
1982-11-27,27.09,0.5754,0.8652
1982-11-28,16.89,0.6152,0.6522
1982-11-29,0,0.7336,0.3793
1982-11-30,0,0.8817,0.2662
1982-12-01,0,1.0736,0.193
1982-12-02,18.07,0.9747,4.6586
1982-12-03,69.64,0.7568,8.1858
1982-12-04,9.32,0.7087,4.3924
1982-12-05,2,0.7135,2.9948
1982-12-06,0,0.6687,2.2627
1982-12-07,0,0.684,1.7969
1982-12-08,0,0.67,1.3976
1982-12-09,0,0.5769,1.1979
1982-12-10,9.45,0.5765,1.1979
1982-12-11,10.03,0.5462,1.0648
1982-12-12,0,0.4354,0.8652
1982-12-13,0,0.4867,0.7986
1982-12-14,0,0.6097,0.7321
1982-12-15,0,0.5967,0.6655
1982-12-16,0,0.5558,0.599
1982-12-17,0,0.5989,0.5391
1982-12-18,0,0.7093,0.4991
1982-12-19,0,0.6776,0.4659
1982-12-20,0,0.6384,0.4326
1982-12-21,0,0.6392,0.4193
1982-12-22,0,0.8017,0.4193
1982-12-23,0,0.9621,0.4193
1982-12-24,9.73,0.8713,0.4991
1982-12-25,20.35,0.7282,0.5191
1982-12-26,0,0.5704,0.4792
1982-12-27,10.24,0.6291,0.7321
1982-12-28,16.31,0.5613,0.9983
1982-12-29,0,0.4535,0.9983
1982-12-30,0,0.4848,0.8652
1982-12-31,0,0.5523,0.7986
1983-01-01,0,0.5492,0.7321
1983-01-02,0,0.6132,0.6655
1983-01-03,0,0.589,0.6189
1983-01-04,0,0.6028,0.579
1983-01-05,0,0.6271,0.5391
1983-01-06,0,0.6943,0.5191
1983-01-07,0,0.7149,0.4792
1983-01-08,0,0.7603,0.4659
1983-01-09,0,0.712,0.4459
1983-01-10,0,0.7509,0.4326
1983-01-11,0,0.7207,0.4193
1983-01-12,0,0.5802,0.386
1983-01-13,0,0.7067,0.386
1983-01-14,0,0.8472,0.386
1983-01-15,0,0.6564,0.3727
1983-01-16,0,0.6379,0.3727
1983-01-17,0,0.675,0.3727
1983-01-18,0,0.6355,0.3328
1983-01-19,1.19,0.6248,0.3461
1983-01-20,2.73,0.5809,0.3461
1983-01-21,3.62,0.6041,0.3594
1983-01-22,4.51,0.4827,0.3594
1983-01-23,0,0.5934,0.3461
1983-01-24,0,0.6613,0.3594
1983-01-25,3.19,0.7107,0.3727
1983-01-26,4.26,0.7393,0.386
1983-01-27,5.92,0.652,0.386
1983-01-28,0,0.7186,0.3727
1983-01-29,9.94,0.6951,0.5191
1983-01-30,0,0.9416,0.4991
1983-01-31,0,0.9763,0.559
1983-02-01,18.47,0.6917,1.331
1983-02-02,3,0.7822,1.5307
1983-02-03,0,0.6948,1.3976
1983-02-04,0,0.7126,1.1979
1983-02-05,2,0.7914,1.0648
1983-02-06,1,0.7982,0.9317
1983-02-07,0,0.9641,0.8652
1983-02-08,0,1.1081,0.7986
1983-02-09,0,1.0307,0.7321
1983-02-10,0,1.278,0.6655
1983-02-11,0,1.35,0.6189
1983-02-12,0,1.3262,0.559
1983-02-13,0,1.386,0.5391
1983-02-14,0,1.5106,0.4991
1983-02-15,0,1.6094,0.4991
1983-02-16,0,1.5985,0.4991
1983-02-17,0,1.6107,0.4459
1983-02-18,0,1.7259,0.4193
1983-02-19,0,1.8997,0.4193
1983-02-20,0,1.933,0.3993
1983-02-21,0,1.9509,0.4326
1983-02-22,3.28,1.6223,0.4792
1983-02-23,0,1.8951,0.4459
1983-02-24,4.05,1.0251,0.4193
1983-02-25,0,1.5391,0.386
1983-02-26,0,1.6581,0.3727
1983-02-27,0,1.7484,0.3727
1983-02-28,0,1.8791,0.3594
1983-03-01,0,2.1346,0.3594
1983-03-02,0,2.3331,0.3594
1983-03-03,0,2.5837,0.3461
1983-03-04,10.83,2.0152,0.4193
1983-03-05,25.4,1.5567,0.4659
1983-03-06,3.04,1.5064,0.4326
1983-03-07,5.93,1.4608,0.4326
1983-03-08,0,1.6645,0.4193
1983-03-09,0,1.7042,0.3993
1983-03-10,0,1.3088,0.386
1983-03-11,0,1.5497,0.3727
1983-03-12,0,2.0976,0.3461
1983-03-13,0,2.5547,0.3461
1983-03-14,0,2.7541,0.3461
1983-03-15,0,2.9193,0.3194
1983-03-16,0,2.9077,0.3194
1983-03-17,0,2.6115,0.3128
1983-03-18,0,1.9333,0.2995
1983-03-19,0,1.8152,0.3128
1983-03-20,10.91,1.6201,0.3328
1983-03-21,0,1.5753,0.2862
1983-03-22,0,2.0537,0.2862
1983-03-23,0,2.1162,0.2662
1983-03-24,0,2.3457,0.2662
1983-03-25,0,2.537,0.2529
1983-03-26,9.35,1.9314,0.3328
1983-03-27,7.17,1.8131,0.3328
1983-03-28,0,1.9287,0.3128
1983-03-29,0,2.0317,0.2995
1983-03-30,5.03,1.575,0.3328
1983-03-31,0,3.1015,0.3128
1983-04-01,4.82,2.8322,0.8652
1983-04-02,31.79,2.0887,3.0614
1983-04-03,7.43,2.1898,2.9283
1983-04-04,0,3.0002,2.3293
1983-04-05,5.83,2.058,1.9965
1983-04-06,2.86,1.7839,1.6638
1983-04-07,0,2.5202,1.331
1983-04-08,0,2.2939,1.1979
1983-04-09,0,2.021,1.0648
1983-04-10,1,3.1295,0.9317
1983-04-11,0,3.8538,0.7986
1983-04-12,0,4.3067,0.7321
1983-04-13,8.45,3.4416,0.7986
1983-04-14,12.24,2.4434,0.7321
1983-04-15,0,3.1428,0.6389
1983-04-16,0,3.5642,0.579
1983-04-17,0,3.9704,0.559
1983-04-18,3.25,3.1677,0.5391
1983-04-19,0,2.5504,0.4991
1983-04-20,10.59,2.4655,0.4991
1983-04-21,0,3.4899,0.559
1983-04-22,19.06,2.788,0.7321
1983-04-23,24.18,3.2234,1.6638
1983-04-24,0,3.9261,1.6638
1983-04-25,0,4.2606,1.5307
1983-04-26,0,4.5855,1.331
1983-04-27,0,4.2802,1.1314
1983-04-28,0,4.0361,0.9983
1983-04-29,24.46,3.0919,1.5307
1983-04-30,26.31,3.4043,1.7303
1983-05-01,4.34,3.1303,1.6638
1983-05-02,1.62,4.4415,1.4641
1983-05-03,0,4.1057,1.331
1983-05-04,0,4.5218,1.1314
1983-05-05,0,4.9596,0.9983
1983-05-06,0,4.4944,0.8652
1983-05-07,5.76,3.5796,0.7321
1983-05-08,0,4.3704,0.6655
1983-05-09,0,4.5085,0.599
1983-05-10,0,4.9647,0.5391
1983-05-11,0.06,4.4763,0.4991
1983-05-12,0.05,3.7865,0.4792
1983-05-13,6.96,3.5416,0.4659
1983-05-14,25.6,3.3834,0.559
1983-05-15,6.96,2.9683,0.5391
1983-05-16,0,3.6667,0.4659
1983-05-17,0,4.4811,0.4326
1983-05-18,16.12,3.4332,0.599
1983-05-19,2.3,4.5638,0.559
1983-05-20,0,4.7072,0.4991
1983-05-21,10.13,3.4168,0.5191
1983-05-22,3.04,3.1886,0.4659
1983-05-23,21.53,3.6932,0.7986
1983-05-24,0,5.271,0.6655
1983-05-25,0,5.4802,0.579
1983-05-26,0,5.4749,0.5191
1983-05-27,0,5.3395,0.4991
1983-05-28,18.67,4.3819,0.7986
1983-05-29,2.76,4.5284,0.6389
1983-05-30,0,5.3189,0.579
1983-05-31,6,3.5267,0.559
1983-06-01,0,4.8827,0.4991
1983-06-02,0,4.7396,0.4659
1983-06-03,0.58,4.7389,0.4659
1983-06-04,2.85,4.4905,0.4459
1983-06-05,0,5.727,0.3993
1983-06-06,10.24,3.9306,0.4193
1983-06-07,0,5.0784,0.386
1983-06-08,0,5.2703,0.3727
1983-06-09,0,5.6051,0.3461
1983-06-10,0,5.3765,0.3328
1983-06-11,0,4.8649,0.3194
1983-06-12,0,4.7824,0.3194
1983-06-13,0,4.8641,0.3128
1983-06-14,28.3,3.9085,0.559
1983-06-15,14.26,4.2581,0.4326
1983-06-16,0,5.617,0.386
1983-06-17,0,5.6679,0.3727
1983-06-18,0,5.7513,0.3461
1983-06-19,0,5.6138,0.3194
1983-06-20,0,5.6027,0.3194
1983-06-21,0,5.7041,0.3194
1983-06-22,0,5.5382,0.2862
1983-06-23,0,5.831,0.2662
1983-06-24,0,5.2183,0.2862
1983-06-25,5.46,3.9822,0.3328
1983-06-26,10,3.457,0.3128
1983-06-27,14.54,3.6127,0.3128
1983-06-28,12.53,4.1976,0.386
1983-06-29,12,4.1476,0.6389
1983-06-30,0,5.5564,0.4326
1983-07-01,0,5.4956,0.3727
1983-07-02,0,5.49,0.3461
1983-07-03,0,4.7579,0.3128
1983-07-04,0,4.6346,0.3128
1983-07-05,6.35,4.1859,0.3194
1983-07-06,0,5.6846,0.2995
1983-07-07,0,5.6915,0.2862
1983-07-08,0,5.9268,0.2662
1983-07-09,0,5.9988,0.2529
1983-07-10,0,6.0751,0.2529
1983-07-11,0,6.0091,0.2662
1983-07-12,0,5.9107,0.2529
1983-07-13,0,5.6892,0.2662
1983-07-14,0,5.3736,0.2662
1983-07-15,0,5.2174,0.2529
1983-07-16,2.38,4.6116,0.2529
1983-07-17,0,4.955,0.2662
1983-07-18,15.01,4.3842,0.2662
1983-07-19,0,5.896,0.2396
1983-07-20,0,5.9793,0.213
1983-07-21,0,6.0168,0.213
1983-07-22,0,6.0782,0.2063
1983-07-23,0,6.1013,0.193
1983-07-24,0,6.1057,0.1797
1983-07-25,0,6.0216,0.193
1983-07-26,0,6.0321,0.213
1983-07-27,0,5.7957,0.3194
1983-07-28,0,6.0962,0.213
1983-07-29,0,6.121,0.193
1983-07-30,0,5.8386,0.2396
1983-07-31,11.3,4.5339,0.2662
1983-08-01,0,5.7945,0.2063
1983-08-02,0,5.8542,0.193
1983-08-03,0,5.6067,0.193
1983-08-04,0,5.624,0.193
1983-08-05,0,5.4747,0.1597
1983-08-06,0,5.6491,0.1531
1983-08-07,24.81,4.2173,0.193
1983-08-08,6.47,3.7587,0.1797
1983-08-09,0,5.0023,0.1597
1983-08-10,0,5.4573,0.1597
1983-08-11,0,5.266,0.2995
1983-08-12,0,5.2873,0.3328
1983-08-13,0,4.9833,0.3328
1983-08-14,0,5.0769,0.3461
1983-08-15,0,5.1793,0.3328
1983-08-16,0,5.2854,0.3194
1983-08-17,0,5.3704,0.2862
1983-08-18,0,5.1889,0.2995
1983-08-19,0,5.1301,0.2862
1983-08-20,0,5.0704,0.2995
1983-08-21,0,5.0514,0.2995
1983-08-22,0,5.2611,0.2662
1983-08-23,0,5.1808,0.2396
1983-08-24,0,4.913,0.2396
1983-08-25,0,5.1244,0.2529
1983-08-26,0,5.1309,0.2662
1983-08-27,0,5.1302,0.2662
1983-08-28,0,5.0511,0.2662
1983-08-29,0,4.9729,0.6655
1983-08-30,9.69,3.8426,0.7986
1983-08-31,10.01,3.7122,0.6389
1983-09-01,5.03,3.1039,0.4991
1983-09-02,0,4.3555,0.386
1983-09-03,0,4.5242,0.3328
1983-09-04,0,4.4349,0.2995
1983-09-05,0,3.9469,0.2529
1983-09-06,0,4.2443,0.2263
1983-09-07,0,4.2404,0.1863
1983-09-08,0,4.169,0.193
1983-09-09,0,4.2863,0.1797
1983-09-10,0,4.2203,0.193
1983-09-11,0,4.2829,0.1797
1983-09-12,0,4.0483,0.173
1983-09-13,0,3.7532,0.173
1983-09-14,0,3.5548,0.173
1983-09-15,0,3.5111,0.193
1983-09-16,12.63,2.7479,0.2263
1983-09-17,0,3.8147,0.193
1983-09-18,0,3.7214,0.173
1983-09-19,0,3.465,0.1531
1983-09-20,0,3.2866,0.2063
1983-09-21,13.93,2.2534,0.2396
1983-09-22,0,2.6816,0.213
1983-09-23,0,2.8718,0.213
1983-09-24,0,2.9469,0.213
1983-09-25,0,2.8341,0.193
1983-09-26,0,3.0315,0.1797
1983-09-27,0,3.1831,0.1597
1983-09-28,0,3.1041,0.1531
1983-09-29,0,3.0507,0.1398
1983-09-30,0,2.9772,0.1398
1983-10-01,0,2.9866,0.1597
1983-10-02,0,2.9532,0.1264
1983-10-03,0,2.8382,0.1264
1983-10-04,31.78,2.3181,0.9317
1983-10-05,0,2.6854,0.173
1983-10-06,0,2.4432,0.1597
1983-10-07,3.02,1.9541,0.173
1983-10-08,0,2.3176,0.1863
1983-10-09,0,2.1169,0.1863
1983-10-10,0,2.4122,0.2063
1983-10-11,0,2.2436,0.2662
1983-10-12,22.18,1.6835,0.3927
1983-10-13,0,1.7611,0.3128
1983-10-14,0,1.9679,0.2995
1983-10-15,0,2.162,0.2662
1983-10-16,0,2.1599,0.2596
1983-10-17,0,2.0283,0.3927
1983-10-18,17.14,1.1356,0.3527
1983-10-19,11.84,1.0185,0.4725
1983-10-20,36.61,1.1082,0.9983
1983-10-21,3,1.2954,0.3993
1983-10-22,3,1.2322,0.2995
1983-10-23,1,1.0014,0.2396
1983-10-24,0,1.407,0.2662
1983-10-25,0,1.5445,0.2928
1983-10-26,0,1.5229,0.2862
1983-10-27,0,1.635,0.3194
1983-10-28,0,1.7567,0.3261
1983-10-29,0,1.7372,0.3461
1983-10-30,0,1.699,0.3394
1983-10-31,0,1.7162,0.3194
1983-11-01,0,1.6392,0.3194
1983-11-02,3.97,1.3118,0.3527
1983-11-03,0,1.6095,0.3527
1983-11-04,8.35,1.3751,0.6189
1983-11-05,0,1.3573,0.4392
1983-11-06,0,1.2717,0.3927
1983-11-07,0,1.3083,0.3727
1983-11-08,0,1.1882,0.3594
1983-11-09,0,1.1351,0.4592
1983-11-10,12.01,0.831,0.4925
1983-11-11,0,0.8111,0.4326
1983-11-12,0,0.9023,0.4126
1983-11-13,0,0.9943,0.3993
1983-11-14,0,1.077,0.3727
1983-11-15,0,1.0251,0.3594
1983-11-16,0,0.8468,0.3594
1983-11-17,0,0.9909,0.3594
1983-11-18,0,1.1981,0.366
1983-11-19,22.91,1.0725,0.7321
1983-11-20,14.26,0.8559,0.599
1983-11-21,0,1.0585,0.5058
1983-11-22,0,1.1827,0.4925
1983-11-23,26.26,0.8699,0.6655
1983-11-24,0,0.6614,0.5923
1983-11-25,0,0.7672,0.5391
1983-11-26,0,0.8581,0.5058
1983-11-27,21.75,0.7664,0.9983
1983-11-28,6.24,0.5765,0.7986
1983-11-29,0,0.5721,0.5524
1983-11-30,0,0.654,0.4925
1983-12-01,0,0.5557,0.4925
1983-12-02,8.08,0.6151,0.5324
1983-12-03,7,0.615,0.5391
1983-12-04,5,0.6231,0.5324
1983-12-05,0,0.6927,0.5058
1983-12-06,0,0.5856,0.4659
1983-12-07,0,0.5813,0.4392
1983-12-08,0,0.5418,0.4259
1983-12-09,0,0.6385,0.3993
1983-12-10,0,0.6835,0.386
1983-12-11,5.23,0.6864,0.3927
1983-12-12,0,0.5372,0.3727
1983-12-13,0,0.524,0.3727
1983-12-14,4,0.4579,0.3793
1983-12-15,0,0.4543,0.3527
1983-12-16,0,0.4483,0.3394
1983-12-17,0,0.4756,0.3328
1983-12-18,0,0.4554,0.3261
1983-12-19,3.66,0.299,0.2995
1983-12-20,0,0.3366,0.3261
1983-12-21,5.21,0.3569,0.3261
1983-12-22,0,0.3085,0.3061
1983-12-23,0,0.2893,0.3061
1983-12-24,0,0.2769,0.2995
1983-12-25,0,0.2603,0.2995
1983-12-26,0,0.315,0.2995
1983-12-27,0,0.4067,0.2995
1983-12-28,5,0.4246,0.2995
1983-12-29,0,0.3456,0.2995
1983-12-30,0,0.3516,0.2995
1983-12-31,0,0.4258,0.2995
1984-01-01,0,0.5238,0.2995
1984-01-02,0,0.5097,0.3328
1984-01-03,0,0.5458,0.386
1984-01-04,0,0.6372,0.4792
1984-01-05,0,0.6622,0.5124
1984-01-06,0,0.7333,0.4858
1984-01-07,0,0.6806,0.4459
1984-01-08,0,0.7751,0.4126
1984-01-09,0,0.7707,0.3993
1984-01-10,6.93,0.5643,0.4126
1984-01-11,0,0.5188,0.3727
1984-01-12,0,0.5887,0.3727
1984-01-13,0,0.5499,0.366
1984-01-14,0,0.4974,0.3527
1984-01-15,0,0.4876,0.3461
1984-01-16,0,0.5242,0.3461
1984-01-17,0,0.5091,0.3328
1984-01-18,3.02,0.395,0.3261
1984-01-19,0,0.4231,0.2995
1984-01-20,0,0.4379,0.2662
1984-01-21,0,0.4902,0.2662
1984-01-22,0,0.5961,0.2329
1984-01-23,3.74,0.5703,0.2329
1984-01-24,0,0.762,0.2329
1984-01-25,0,0.863,0.1997
1984-01-26,0,0.9633,0.1997
1984-01-27,0,0.9595,0.2329
1984-01-28,0,0.951,0.2329
1984-01-29,0,1.091,0.1997
1984-01-30,0,1.0682,0.1997
1984-01-31,0,0.9017,0.2329
1984-02-01,0,1.1,0.2329
1984-02-02,0,1.2138,0.1997
1984-02-03,2,1.0684,0.1997
1984-02-04,0,1.0681,0.2329
1984-02-05,0,0.9711,0.2329
1984-02-06,0,0.816,0.2329
1984-02-07,0,1.0836,0.2329
1984-02-08,0,1.2967,0.2662
1984-02-09,3.59,1.0881,0.2662
1984-02-10,0,1.3673,0.2662
1984-02-11,0,1.5514,0.2662
1984-02-12,8.37,1.2224,0.2329
1984-02-13,0,1.3645,0.2329
1984-02-14,0,1.5671,0.2662
1984-02-15,0,1.6334,0.3328
1984-02-16,2.18,1.4005,0.2662
1984-02-17,0,1.4257,0.2329
1984-02-18,1,1.5749,0.2329
1984-02-19,0,1.3917,0.2329
1984-02-20,0,1.1973,0.2329
1984-02-21,0,1.4616,0.2329
1984-02-22,0,1.6426,0.2263
1984-02-23,0,1.8009,0.2196
1984-02-24,0,1.6888,0.2196
1984-02-25,0,1.6624,0.2795
1984-02-26,19.06,1.4384,0.8652
1984-02-27,37.13,0.777,1.3976
1984-02-28,4.25,0.8018,1.2645
1984-02-29,0,1.2016,1.1979
1984-03-01,0,1.6246,1.1979
1984-03-02,0,1.9813,1.1979
1984-03-03,0,2.1388,0.8652
1984-03-04,19.44,1.607,1.7969
1984-03-05,0,1.5561,1.6638
1984-03-06,0,1.545,1.3976
1984-03-07,0,1.822,1.1314
1984-03-08,0,1.92,0.8652
1984-03-09,0,1.6554,0.7321
1984-03-10,0,1.884,0.6589
1984-03-11,0,2.0605,0.579
1984-03-12,7.94,1.4859,0.5857
1984-03-13,5.52,1.8164,0.5058
1984-03-14,0,2.7309,0.4392
1984-03-15,0,2.8098,0.4259
1984-03-16,0,2.759,0.406
1984-03-17,14.09,1.5532,0.5723
1984-03-18,8.52,1.5413,1.6638
1984-03-19,36.68,1.654,7.7865
1984-03-20,0,2.0745,3.1945
1984-03-21,0,2.3526,2.2627
1984-03-22,0,2.5656,1.7303
1984-03-23,0,2.1482,1.7303
1984-03-24,20.65,1.2348,2.1962
1984-03-25,1,2.0784,1.7969
1984-03-26,3,2.3456,1.5307
1984-03-27,0,2.9718,1.4641
1984-03-28,33.42,1.851,4.8583
1984-03-29,7.16,1.511,3.7269
1984-03-30,0,2.6578,2.7286
1984-03-31,3.58,1.8868,2.3293
1984-04-01,7.42,1.9582,2.0631
1984-04-02,0,2.4285,2.9283
1984-04-03,16.6,1.9968,3.5938
1984-04-04,2,2.8765,2.9283
1984-04-05,0,2.8024,2.5955
1984-04-06,0,3.5203,2.2627
1984-04-07,0,3.6317,2.0631
1984-04-08,24.5,1.9412,2.6621
1984-04-09,12.72,1.8823,2.8617
1984-04-10,0,3.4323,2.3959
1984-04-11,0,3.9675,2.0631
1984-04-12,7.62,3.1779,1.9965
1984-04-13,0,4.0811,1.6638
1984-04-14,0,3.9364,1.5307
1984-04-15,1.78,2.8817,1.3976
1984-04-16,2.75,2.7158,1.2645
1984-04-17,0,3.6694,1.1314
1984-04-18,0,3.9206,0.9983
1984-04-19,0,4.1883,0.9317
1984-04-20,0,3.9154,0.9983
1984-04-21,22.18,3.0761,1.1314
1984-04-22,0,4.2523,0.9317
1984-04-23,0,3.6171,0.8652
1984-04-24,0,4.6189,0.7986
1984-04-25,0,4.6439,0.7321
1984-04-26,0,4.0952,0.7321
1984-04-27,0,4.2385,0.7321
1984-04-28,0,4.7461,0.6455
1984-04-29,0,4.2911,0.6322
1984-04-30,4.07,3.6029,0.6056
1984-05-01,0,4.6016,0.5723
1984-05-02,0,4.7035,0.5857
1984-05-03,6.97,3.3474,0.6123
1984-05-04,1.4,4.2757,0.5524
1984-05-05,3.38,3.1711,0.599
1984-05-06,7.29,2.7482,0.5857
1984-05-07,25.25,3.0754,1.6638
1984-05-08,8.71,3.5052,1.1979
1984-05-09,0,4.6602,1.0648
1984-05-10,0,5,0.9983
1984-05-11,0,4.6577,0.9983
1984-05-12,0,5.3166,1.331
1984-05-13,0,5.3144,0.9983
1984-05-14,0,5.1229,1.331
1984-05-15,14.85,3.3295,1.2645
1984-05-16,13.07,3.4315,1.0648
1984-05-17,0,5.1103,0.9317
1984-05-18,0,5.4055,0.7986
1984-05-19,0,4.7046,0.8652
1984-05-20,18.82,2.9238,0.9317
1984-05-21,0,4.4325,0.7321
1984-05-22,0,4.4427,0.7321
1984-05-23,0,4.6325,0.6522
1984-05-24,0,5.3468,0.6056
1984-05-25,0,5.2041,0.5857
1984-05-26,7.65,4.3995,0.6256
1984-05-27,21.53,2.1841,1.3976
1984-05-28,27.21,2.4419,1.4641
1984-05-29,0,4.6882,1.2645
1984-05-30,0,4.7733,1.1314
1984-05-31,0,5.1659,0.9317
1984-06-01,0,5.2132,0.8652
1984-06-02,0,5.3418,0.7986
1984-06-03,0,5.3355,0.6655
1984-06-04,0,5.1642,0.6522
1984-06-05,0,4.5996,0.6123
1984-06-06,7.7,3.7249,0.6123
1984-06-07,1.12,4.7881,0.6056
1984-06-08,0,3.8025,0.5324
1984-06-09,0,4.5005,0.4991
1984-06-10,0,4.4025,0.4725
1984-06-11,0,5.6444,0.4459
1984-06-12,0,5.7333,0.4326
1984-06-13,0,5.8617,0.4193
1984-06-14,0,6.1097,0.4126
1984-06-15,0,6.1825,0.3993
1984-06-16,0,5.9514,0.386
1984-06-17,0,5.7982,0.3793
1984-06-18,0,5.8053,0.3727
1984-06-19,8.55,4.8166,0.366
1984-06-20,10.87,4.7167,0.4193
1984-06-21,18.86,4.5128,0.5657
1984-06-22,6.1,4.4801,0.4659
1984-06-23,0,6.0679,0.4392
1984-06-24,0,5.736,0.4126
1984-06-25,0,6.3417,0.386
1984-06-26,0,5.925,0.366
1984-06-27,0,5.8939,0.4792
1984-06-28,0,6.0705,0.5058
1984-06-29,6.14,4.8104,0.5191
1984-06-30,0,6.0813,0.5324
1984-07-01,0,5.9621,0.5058
1984-07-02,0,6.1079,0.4925
1984-07-03,0,6.2224,0.4858
1984-07-04,6.98,4.4847,0.4792
1984-07-05,0,5.7634,0.4725
1984-07-06,0,6.4027,0.4659
1984-07-07,9.11,4.8105,0.4925
1984-07-08,5.89,4.43,0.4925
1984-07-09,0,6.0264,0.4459
1984-07-10,0,5.7175,0.4259
1984-07-11,7.02,4.354,0.4259
1984-07-12,0,5.7161,0.406
1984-07-13,0,5.7953,0.3793
1984-07-14,0,5.9646,0.3594
1984-07-15,0,6.2002,0.3328
1984-07-16,2.3,5.5638,0.3394
1984-07-17,3.95,4.1162,0.3394
1984-07-18,0,5.8528,0.3128
1984-07-19,0,6.0175,0.2995
1984-07-20,0,5.9194,0.3061
1984-07-21,0,6.0521,0.2928
1984-07-22,0,6.0539,0.2729
1984-07-23,0,5.9453,0.3194
1984-07-24,0,5.8152,0.3128
1984-07-25,0,5.6555,0.3194
1984-07-26,0,5.5804,0.3394
1984-07-27,9.03,4.0567,0.3461
1984-07-28,0,5.0651,0.3261
1984-07-29,0,5.166,0.3061
1984-07-30,0,5.3773,0.2928
1984-07-31,0,5.343,0.2596
1984-08-01,0,5.1611,0.2462
1984-08-02,0,5.1114,0.2263
1984-08-03,0.07,4.7856,0.2396
1984-08-04,0,5.2866,0.2263
1984-08-05,0,4.9623,0.1997
1984-08-06,2.11,4.7502,0.2196
1984-08-07,0,5.1491,0.2063
1984-08-08,0,5.116,0.2928
1984-08-09,37.87,3.9274,0.4792
1984-08-10,8.7,3.1752,0.366
1984-08-11,0,4.9312,0.3394
1984-08-12,0,4.9333,0.2596
1984-08-13,0,4.8671,0.2196
1984-08-14,0,4.783,0.2063
1984-08-15,0,4.7721,0.1997
1984-08-16,0,4.8184,0.2063
1984-08-17,0,4.8319,0.1997
1984-08-18,0,5.1644,0.1997
1984-08-19,0,4.7534,0.213
1984-08-20,0,4.3864,0.1863
1984-08-21,0,4.4371,0.1797
1984-08-22,6.24,3.2752,0.2263
1984-08-23,12.37,3.707,0.2462
1984-08-24,0,4.7639,0.2196
1984-08-25,0,4.5579,0.2063
1984-08-26,0,4.6769,0.2063
1984-08-27,0,4.3873,0.1997
1984-08-28,8.61,3.7112,0.2396
1984-08-29,0,5.0434,0.213
1984-08-30,0,4.923,0.193
1984-08-31,0,4.9633,0.1863
1984-09-01,0,4.7209,0.173
1984-09-02,0,4.1887,0.1664
1984-09-03,10.47,2.9242,0.2329
1984-09-04,0,4.067,0.2063
1984-09-05,0,4.2999,0.1997
1984-09-06,0,4.498,0.1797
1984-09-07,0,4.2088,0.193
1984-09-08,0,3.7208,0.1863
1984-09-09,19.02,2.9439,0.2596
1984-09-10,0,3.6964,0.2529
1984-09-11,0,3.8424,0.2196
1984-09-12,0,3.7313,0.213
1984-09-13,0,3.9069,0.2063
1984-09-14,0,4.0265,0.2063
1984-09-15,4.58,2.9993,0.2263
1984-09-16,0,2.9876,0.2063
1984-09-17,0,2.8885,0.193
1984-09-18,0,3.3406,0.1997
1984-09-19,0,3.4902,0.2063
1984-09-20,0,3.5074,0.2263
1984-09-21,0,3.4166,0.213
1984-09-22,15.84,2.3363,0.7321
1984-09-23,16.01,2.1567,0.3993
